FileName,bass,cello,clarinet,drums,flute,guitar,piano,trumpet,violin,voice
040142_30720.ogg,0,0,0,0,0,1,0,0,0,0
040147_15360.ogg,0,0,0,0,0,0,0,1,0,0
040148_49920.ogg,0,0,0,0,0,0,0,1,0,0
040149_23040.ogg,0,0,0,0,0,0,0,1,0,0
040155_11520.ogg,0,0,0,0,0,0,0,0,1,0
040156_107520.ogg,0,0,1,0,0,0,0,1,0,0
040158_72960.ogg,0,0,0,0,0,0,0,1,0,0
040159_11520.ogg,0,0,1,0,0,0,0,1,0,0
040161_61440.ogg,0,0,0,0,0,0,0,1,1,0
040162_84480.ogg,0,0,0,0,0,0,0,1,0,0
040223_107520.ogg,0,0,0,0,0,1,0,0,0,0
040231_46080.ogg,0,0,0,0,0,0,0,1,0,0
040233_3840.ogg,0,0,0,0,0,0,0,1,0,0
040242_234240.ogg,0,0,0,0,0,0,0,0,0,1
040244_226560.ogg,0,0,0,0,0,0,0,0,0,1
040245_384000.ogg,0,0,0,0,0,0,1,0,0,1
040255_88320.ogg,1,0,0,0,0,0,0,0,0,0
040265_234240.ogg,0,0,0,0,0,1,0,0,1,0
040267_119040.ogg,0,0,0,0,0,0,0,0,1,0
040290_518400.ogg,0,1,0,0,0,0,0,0,0,0
040330_46080.ogg,0,1,0,0,0,0,0,0,0,0
040357_3840.ogg,0,1,0,0,0,0,0,0,0,1
040395_253440.ogg,0,0,0,0,1,0,0,0,0,0
040420_253440.ogg,0,0,0,0,0,0,0,0,1,0
040422_168960.ogg,0,0,0,0,0,0,0,0,0,1
040423_245760.ogg,0,0,0,0,0,0,0,0,0,1
040424_226560.ogg,0,0,0,0,0,0,0,0,0,1
040430_879360.ogg,0,1,1,0,0,0,0,0,0,0
040431_61440.ogg,0,1,0,0,0,0,0,0,0,0
040501_61440.ogg,0,0,0,0,0,0,0,0,1,0
040531_88320.ogg,0,0,0,0,1,0,0,0,0,0
040537_15360.ogg,0,0,0,0,0,0,1,0,0,0
040564_30720.ogg,0,0,0,0,0,0,0,0,0,1
040565_111360.ogg,0,0,0,0,0,0,0,0,1,1
040568_360960.ogg,0,0,0,0,1,0,0,0,0,0
040569_142080.ogg,0,0,0,0,1,0,0,0,1,0
040571_199680.ogg,0,0,0,0,0,0,0,0,0,1
040572_130560.ogg,0,0,0,0,0,0,0,0,0,1
040577_226560.ogg,0,0,0,0,0,1,0,0,0,0
040609_7680.ogg,0,0,0,1,0,0,0,0,0,0
040618_3840.ogg,0,0,0,0,0,1,0,0,0,0
040628_65280.ogg,0,0,0,1,0,0,0,0,0,0
040639_3840.ogg,0,1,0,0,0,0,0,0,0,0
040655_15360.ogg,0,0,0,0,0,0,0,1,0,0
040683_261120.ogg,0,0,0,1,0,0,0,0,0,0
040736_349440.ogg,0,0,0,1,0,1,0,1,0,0
040742_84480.ogg,0,0,0,0,0,1,0,0,0,0
040747_7680.ogg,1,0,0,0,0,0,0,0,0,0
040751_337920.ogg,1,0,0,0,0,0,0,0,0,0
040752_176640.ogg,1,0,0,0,0,0,0,0,0,0
040753_145920.ogg,1,0,0,0,0,0,0,0,0,0
040756_176640.ogg,1,0,0,0,0,0,0,0,0,0
040765_284160.ogg,0,0,1,0,0,0,0,0,0,0
040768_142080.ogg,0,0,0,0,0,0,0,0,1,0
040769_23040.ogg,0,1,0,0,0,0,0,0,1,0
040775_23040.ogg,0,0,0,0,1,0,0,0,0,0
040777_218880.ogg,0,0,0,0,0,0,1,0,0,0
040783_15360.ogg,0,0,0,0,0,0,0,0,0,1
040805_107520.ogg,0,0,0,0,0,0,0,0,0,1
040839_142080.ogg,0,0,0,1,0,0,0,0,0,0
040842_72960.ogg,0,0,0,1,0,0,0,0,0,0
040879_99840.ogg,0,0,0,0,0,0,0,0,0,1
040885_111360.ogg,1,0,0,0,0,0,0,0,0,0
040887_11520.ogg,1,0,0,0,0,0,0,0,0,0
040895_3840.ogg,0,1,0,0,0,0,0,0,0,0
040903_72960.ogg,0,0,0,0,0,1,0,0,0,0
040919_72960.ogg,0,0,1,0,0,0,0,0,0,0
040921_49920.ogg,0,0,0,0,1,0,0,0,0,0
040925_138240.ogg,0,0,0,0,1,0,0,0,0,0
040927_184320.ogg,0,0,0,0,0,0,0,0,0,1
040946_19200.ogg,0,0,0,0,0,0,0,0,0,1
040953_437760.ogg,0,0,1,0,1,0,0,1,0,0
040954_61440.ogg,1,0,0,0,0,0,0,0,0,0
040955_161280.ogg,0,0,1,0,0,1,0,0,0,0
040956_215040.ogg,0,0,0,0,0,0,0,1,0,0
040963_330240.ogg,0,0,0,0,1,0,0,0,0,0
040968_23040.ogg,0,0,0,1,0,0,0,0,0,0
041013_288000.ogg,0,0,0,0,0,1,0,0,0,0
041016_88320.ogg,1,0,0,0,0,0,0,0,0,0
041054_280320.ogg,0,0,0,0,1,0,0,0,0,0
041067_556800.ogg,0,0,0,0,0,0,1,0,0,0
041075_57600.ogg,0,1,0,0,0,0,0,0,0,0
041092_115200.ogg,1,0,0,0,0,0,0,0,0,0
041098_30720.ogg,0,0,0,0,0,0,1,0,0,0
041132_46080.ogg,0,0,0,0,1,0,0,0,0,0
041134_261120.ogg,0,0,0,1,0,0,0,0,0,0
041154_26880.ogg,0,0,0,1,0,0,0,0,0,0
041159_23040.ogg,0,0,0,0,1,0,0,0,0,0
041162_119040.ogg,1,0,0,0,0,0,0,0,0,0
041171_268800.ogg,0,1,0,0,0,0,0,0,0,0
041215_168960.ogg,0,0,0,1,0,0,0,0,0,0
041218_61440.ogg,0,0,0,0,0,0,0,0,0,1
041222_168960.ogg,0,0,0,0,0,0,0,1,0,0
041225_34560.ogg,1,1,0,0,0,0,0,0,0,0
041231_69120.ogg,0,1,1,0,1,0,0,0,0,0
041242_88320.ogg,0,0,0,0,0,0,1,0,0,0
041259_88320.ogg,0,0,0,0,1,0,0,0,0,0
041279_387840.ogg,0,0,0,0,0,0,0,0,1,0
041280_57600.ogg,1,0,0,0,1,0,0,0,0,0
041313_215040.ogg,1,0,0,0,0,0,0,0,0,0
041319_15360.ogg,0,1,1,0,0,0,0,0,1,0
041334_291840.ogg,0,0,0,0,0,0,0,0,1,0
041364_184320.ogg,0,0,0,0,1,0,0,0,0,0
041365_7680.ogg,0,0,0,0,0,0,0,0,0,1
041366_92160.ogg,0,0,0,0,0,0,0,0,0,1
041373_311040.ogg,0,0,0,0,0,0,0,0,0,1
041388_218880.ogg,0,0,0,0,0,0,0,0,1,0
041390_11520.ogg,0,1,1,0,0,0,0,0,0,0
041395_168960.ogg,0,0,1,0,0,0,0,1,0,0
041396_122880.ogg,0,0,0,0,0,0,0,1,0,0
041397_49920.ogg,0,0,0,0,0,0,0,1,0,0
041404_34560.ogg,0,0,0,0,1,0,0,0,0,0
041409_26880.ogg,0,0,0,0,0,0,0,1,0,0
041410_107520.ogg,0,0,0,0,1,0,0,0,0,0
041411_218880.ogg,0,0,1,0,0,0,0,1,0,0
041413_49920.ogg,0,0,0,0,0,0,0,1,0,0
041414_230400.ogg,0,0,0,0,0,0,0,1,0,0
041415_61440.ogg,0,0,0,0,0,0,0,1,0,0
041418_3840.ogg,0,0,0,0,0,0,0,1,0,0
041419_30720.ogg,0,0,0,0,0,0,1,0,0,0
041423_771840.ogg,0,0,0,0,0,0,1,0,0,0
041440_226560.ogg,0,0,0,0,1,0,0,0,0,0
041450_142080.ogg,0,0,0,0,0,1,0,0,0,0
041504_34560.ogg,0,0,0,0,1,0,0,0,0,0
041518_15360.ogg,0,0,1,0,0,0,0,1,0,0
041566_15360.ogg,0,0,0,0,0,0,1,0,0,0
041569_34560.ogg,0,0,0,0,0,0,0,1,0,0
041571_192000.ogg,0,0,0,0,0,0,1,0,0,0
041573_326400.ogg,0,0,0,0,1,0,0,0,0,0
041579_134400.ogg,0,0,0,1,0,0,0,0,0,0
041580_26880.ogg,0,1,0,0,0,0,0,0,0,0
041598_184320.ogg,0,0,0,0,0,0,1,0,0,0
041600_53760.ogg,0,0,0,1,0,0,1,0,0,0
041601_84480.ogg,0,0,0,0,0,0,1,0,0,0
041602_69120.ogg,0,0,0,0,0,1,1,0,0,0
041615_387840.ogg,1,0,0,0,0,0,0,0,0,0
041621_153600.ogg,1,0,0,0,0,0,0,0,0,0
041630_153600.ogg,0,0,0,0,0,1,0,0,0,0
041664_280320.ogg,1,0,0,0,0,0,0,0,0,0
041673_203520.ogg,0,0,0,0,0,0,0,1,0,0
041684_57600.ogg,0,0,0,0,0,0,0,1,0,0
041729_587520.ogg,0,0,0,1,0,0,0,0,0,0
041739_207360.ogg,0,0,0,0,1,0,0,0,0,0
041758_130560.ogg,0,0,0,0,0,0,1,0,0,0
041769_80640.ogg,1,0,0,0,0,0,0,0,0,0
041775_84480.ogg,1,0,0,0,0,0,0,0,0,0
041790_96000.ogg,0,0,0,1,0,0,0,0,0,0
041825_111360.ogg,0,0,0,1,0,0,0,0,0,0
041839_0.ogg,0,0,0,0,0,1,0,0,0,0
041842_38400.ogg,0,0,0,0,0,1,1,0,0,0
041850_49920.ogg,0,0,0,0,1,0,0,0,0,0
041853_119040.ogg,0,0,0,0,0,0,0,0,0,1
041860_218880.ogg,1,1,0,0,0,0,0,0,0,0
041882_42240.ogg,0,0,0,1,0,0,0,0,0,0
041905_96000.ogg,0,0,0,0,0,1,0,0,0,0
041915_7680.ogg,0,0,0,0,0,0,1,0,0,0
041919_0.ogg,0,0,0,1,0,0,0,0,0,0
041924_84480.ogg,0,0,0,0,0,0,0,0,0,1
041940_337920.ogg,0,0,0,0,0,1,0,0,0,0
041943_80640.ogg,0,0,0,1,0,0,0,0,0,0
041944_19200.ogg,0,0,0,1,0,0,0,0,0,0
041947_15360.ogg,0,0,0,0,0,0,1,0,0,0
041950_38400.ogg,0,0,0,0,0,0,0,0,0,1
041951_57600.ogg,0,0,0,0,0,0,0,0,0,1
041952_99840.ogg,0,0,0,0,0,0,0,0,1,0
041954_96000.ogg,0,0,0,0,0,0,0,0,0,1
041956_69120.ogg,0,0,0,0,0,0,0,0,0,1
041958_11520.ogg,0,0,0,0,0,0,0,0,0,1
041991_2154240.ogg,0,0,0,0,0,0,0,0,1,0
042024_188160.ogg,0,0,0,0,0,0,0,1,0,0
042061_80640.ogg,0,0,0,0,0,0,1,0,0,0
042062_69120.ogg,0,0,0,0,0,0,1,0,0,0
042099_92160.ogg,0,0,0,0,0,1,0,0,0,0
042105_19200.ogg,0,0,0,0,0,1,0,0,0,0
042149_38400.ogg,0,0,0,0,1,0,0,0,0,0
042177_165120.ogg,0,0,0,0,0,0,0,0,0,1
042219_3682560.ogg,0,0,0,0,0,0,0,0,0,1
042225_368640.ogg,0,0,1,0,1,0,0,1,0,0
042234_23040.ogg,0,0,0,0,0,0,0,1,0,0
042236_72960.ogg,0,0,0,0,0,0,0,1,0,0
042238_38400.ogg,0,0,0,0,0,0,0,1,0,0
042240_115200.ogg,0,0,0,0,0,0,0,1,0,0
042241_15360.ogg,0,0,0,0,0,0,0,1,0,0
042243_3840.ogg,0,0,0,0,0,0,0,1,0,0
042245_142080.ogg,0,0,1,0,0,0,0,1,0,0
042247_161280.ogg,0,0,0,0,0,0,0,1,0,0
042258_92160.ogg,1,0,0,0,0,0,0,0,0,0
042266_184320.ogg,0,0,1,0,1,0,0,1,0,0
042295_96000.ogg,0,0,0,1,0,0,0,0,0,0
042311_92160.ogg,0,0,0,0,0,0,0,1,0,0
042316_46080.ogg,0,0,0,0,0,1,0,0,0,0
042328_88320.ogg,0,0,0,0,0,1,0,0,0,0
042341_111360.ogg,0,0,0,1,0,0,0,0,0,0
042391_234240.ogg,0,0,1,0,1,0,0,1,0,0
042393_195840.ogg,1,0,0,0,0,0,0,0,0,0
042411_15360.ogg,1,0,0,0,0,0,0,0,0,0
042436_418560.ogg,0,0,0,0,0,1,0,0,0,0
042443_99840.ogg,0,0,0,0,1,0,0,0,0,0
042451_119040.ogg,0,0,0,1,0,0,0,0,0,0
042470_84480.ogg,0,0,0,0,0,1,0,0,0,0
042527_184320.ogg,0,0,0,0,0,0,0,0,1,0
042545_207360.ogg,0,1,1,0,0,0,0,0,0,0
042576_142080.ogg,0,0,0,0,1,0,0,0,0,0
042645_115200.ogg,0,0,0,1,0,0,0,0,0,0
042654_19200.ogg,0,0,0,0,0,0,1,0,0,0
042682_165120.ogg,0,0,0,0,1,0,0,0,0,0
042699_1701120.ogg,0,0,0,1,0,0,0,0,0,0
042706_0.ogg,1,0,0,0,0,0,0,0,0,1
042707_230400.ogg,0,0,0,0,1,0,0,0,1,0
042711_26880.ogg,0,0,0,0,0,0,0,0,0,1
042754_322560.ogg,1,0,0,0,0,0,0,0,0,0
042779_149760.ogg,0,0,0,0,0,0,0,0,0,1
042790_80640.ogg,0,0,1,0,0,0,0,0,0,0
042809_46080.ogg,0,0,0,0,0,0,0,0,0,1
042813_318720.ogg,0,0,0,0,0,0,0,0,0,1
042859_46080.ogg,0,0,0,0,0,0,0,0,0,1
042922_725760.ogg,0,0,0,0,0,0,0,0,0,1
042931_184320.ogg,0,0,0,1,0,0,0,0,0,0
042933_572160.ogg,0,0,0,1,0,0,0,1,0,0
042938_122880.ogg,0,0,0,0,0,1,0,0,0,0
042950_3840.ogg,0,0,0,1,0,0,0,0,0,0
042953_88320.ogg,0,0,0,1,0,0,0,0,0,0
042960_42240.ogg,0,0,0,1,0,0,0,0,0,0
042964_691200.ogg,0,0,0,0,0,0,0,0,0,1
042970_34560.ogg,0,0,0,1,0,0,0,0,0,0
042990_675840.ogg,1,0,0,0,0,0,0,0,0,0
043085_180480.ogg,0,0,1,0,1,0,0,1,0,0
043098_168960.ogg,0,0,0,0,1,0,0,0,0,0
043100_1751040.ogg,0,0,1,0,0,0,0,1,0,0
043111_30720.ogg,0,0,0,0,0,0,0,1,0,0
043161_96000.ogg,0,0,0,1,0,0,0,0,0,0
043179_99840.ogg,0,0,0,1,0,0,0,0,0,0
043216_115200.ogg,0,0,0,0,1,0,0,0,0,0
043220_19200.ogg,0,0,0,0,0,0,1,0,0,0
043223_430080.ogg,0,0,0,1,0,0,0,0,0,0
043224_299520.ogg,1,0,0,0,0,0,0,0,0,0
043230_852480.ogg,0,0,0,1,0,0,0,0,0,0
043231_1301760.ogg,0,0,0,0,0,0,0,0,0,1
043235_184320.ogg,0,0,0,1,0,0,0,0,0,0
043239_3840.ogg,0,0,0,0,0,1,0,0,0,0
043242_241920.ogg,0,0,0,0,0,0,0,1,0,0
043243_88320.ogg,0,0,0,0,0,1,0,0,0,0
043246_3840.ogg,1,0,0,0,0,0,0,0,0,0
043261_34560.ogg,0,0,0,1,0,0,0,0,0,0
043283_353280.ogg,0,0,0,0,0,0,0,0,1,0
043296_1908480.ogg,1,0,0,1,0,0,0,0,0,0
043321_368640.ogg,0,0,1,0,1,0,0,1,0,0
043322_376320.ogg,0,0,0,0,0,0,0,1,0,0
043323_264960.ogg,0,0,0,0,0,0,0,1,0,0
043325_176640.ogg,0,0,1,0,0,0,0,1,0,0
043339_107520.ogg,0,0,0,1,0,0,1,0,0,0
043341_69120.ogg,0,0,0,0,0,0,0,0,1,0
043342_153600.ogg,0,0,0,0,0,0,1,0,0,0
043367_161280.ogg,0,0,0,0,0,0,0,0,1,0
043370_115200.ogg,1,0,0,0,0,0,0,0,0,0
043384_92160.ogg,0,0,0,0,1,0,0,0,0,0
043389_115200.ogg,0,0,1,0,0,0,0,0,0,0
043392_203520.ogg,0,0,0,0,0,0,0,0,0,1
043406_3840.ogg,0,0,0,0,0,1,0,0,0,0
043407_215040.ogg,1,0,0,0,0,0,0,0,0,0
043419_3840.ogg,0,0,0,0,0,1,0,0,0,0
043453_57600.ogg,0,0,0,0,0,1,1,0,0,0
043455_49920.ogg,1,0,0,0,0,0,0,1,0,0
043456_625920.ogg,1,0,0,0,0,0,0,0,0,0
043462_180480.ogg,0,0,0,0,1,0,0,0,0,0
043473_30720.ogg,0,0,0,0,0,0,0,0,0,1
043518_0.ogg,0,1,1,0,0,0,0,0,0,0
043521_195840.ogg,0,0,1,0,0,0,0,1,0,0
043529_38400.ogg,0,0,0,0,0,0,0,0,1,0
043531_157440.ogg,0,0,0,0,0,0,0,0,1,0
043535_184320.ogg,0,0,0,0,0,0,0,1,0,0
043586_26880.ogg,0,0,1,0,0,0,0,0,0,0
043587_192000.ogg,0,0,1,0,0,0,0,0,1,0
043588_115200.ogg,0,0,0,0,0,0,0,1,1,0
043590_188160.ogg,0,0,1,0,0,0,0,1,1,0
043614_3840.ogg,1,1,0,0,0,0,0,0,0,0
043651_268800.ogg,0,0,0,0,0,0,0,0,0,1
043677_46080.ogg,0,0,1,0,0,0,0,1,0,0
043688_1117440.ogg,0,0,1,0,0,0,0,0,0,0
043696_195840.ogg,0,0,1,0,0,0,0,0,0,0
043697_238080.ogg,0,0,1,0,0,0,0,0,0,0
043703_115200.ogg,0,0,0,0,0,0,0,1,0,0
043725_184320.ogg,0,0,0,0,0,0,0,1,0,0
043726_453120.ogg,0,0,0,0,0,0,0,0,1,0
043730_226560.ogg,0,0,1,0,0,0,0,0,0,0
043736_76800.ogg,0,0,0,0,0,0,0,1,0,0
043738_126720.ogg,0,0,0,0,0,0,0,0,0,1
043743_46080.ogg,0,0,0,0,0,0,0,0,0,1
043744_122880.ogg,0,0,0,0,0,0,0,0,0,1
043764_3840.ogg,0,0,0,0,0,1,0,0,0,0
043765_65280.ogg,0,0,0,0,0,0,0,1,0,0
043767_65280.ogg,0,0,0,0,0,0,0,1,0,0
043768_272640.ogg,0,0,0,0,0,0,0,1,0,0
043771_19200.ogg,0,0,0,0,0,0,0,0,0,1
043786_15360.ogg,0,0,0,0,1,0,0,0,0,0
043829_42240.ogg,0,0,0,0,0,0,0,0,0,1
043834_119040.ogg,0,0,0,0,0,1,0,0,0,0
043878_3840.ogg,1,0,0,0,0,0,0,0,0,0
043959_26880.ogg,1,0,0,0,0,0,0,0,0,0
043971_364800.ogg,0,0,0,0,1,0,0,0,0,0
043986_96000.ogg,0,0,0,0,0,0,0,0,0,1
043987_115200.ogg,1,0,0,0,0,0,0,0,0,0
044082_226560.ogg,0,0,0,1,0,0,0,0,0,0
044140_138240.ogg,0,0,0,1,0,0,0,0,0,0
044150_15360.ogg,1,0,0,1,0,0,0,0,0,0
044177_111360.ogg,1,0,0,0,0,0,0,0,0,0
044194_30720.ogg,0,0,0,1,0,0,0,0,0,0
044196_7680.ogg,0,0,0,0,0,1,0,0,0,0
044204_261120.ogg,0,0,0,0,0,1,0,0,0,0
044275_53760.ogg,0,0,0,1,0,0,0,0,0,0
044285_119040.ogg,0,0,0,1,0,0,0,0,0,0
044298_253440.ogg,0,0,1,0,0,0,0,0,0,0
044340_215040.ogg,0,0,0,0,0,0,0,0,0,1
044344_211200.ogg,1,0,0,0,0,0,0,1,0,0
044356_345600.ogg,0,0,0,0,0,0,0,1,0,0
044358_61440.ogg,0,0,0,1,0,0,0,0,0,0
044364_337920.ogg,0,0,0,0,1,0,0,0,0,0
044373_184320.ogg,0,0,0,1,0,0,0,0,0,0
044380_111360.ogg,1,0,0,0,0,0,0,0,0,0
044400_1739520.ogg,0,0,0,0,0,0,0,1,0,0
044470_337920.ogg,0,0,0,0,0,0,0,1,0,0
044486_69120.ogg,0,0,0,0,1,0,0,0,0,0
044754_115200.ogg,0,1,0,0,0,0,0,0,0,0
044765_38400.ogg,0,0,0,0,0,1,0,0,0,0
044817_403200.ogg,1,0,0,0,0,0,0,0,0,0
044821_42240.ogg,0,0,0,0,0,0,0,1,0,0
044822_65280.ogg,0,0,0,0,0,0,0,1,0,0
044823_96000.ogg,0,0,0,0,0,0,0,1,0,0
044838_864000.ogg,0,0,0,0,0,0,0,0,1,0
044842_142080.ogg,1,0,0,0,0,0,0,0,0,0
044880_11520.ogg,0,0,0,0,0,0,0,0,0,1
044898_0.ogg,0,0,0,0,0,1,0,0,0,0
044922_241920.ogg,0,0,0,0,0,0,0,0,0,1
044929_61440.ogg,0,0,0,0,0,1,0,0,0,0
044977_184320.ogg,0,0,0,0,0,0,0,0,1,0
044980_7680.ogg,0,0,0,0,1,0,0,0,0,0
044986_311040.ogg,0,0,1,0,1,0,0,0,0,0
045008_537600.ogg,0,0,1,0,0,0,0,0,0,0
045012_142080.ogg,0,0,0,0,0,0,0,1,0,0
045036_322560.ogg,0,1,0,0,0,0,0,0,0,0
045040_272640.ogg,0,0,0,1,0,0,0,0,0,0
045053_34560.ogg,0,0,0,0,0,1,0,0,0,0
045064_107520.ogg,1,0,0,0,0,0,0,0,0,0
045076_88320.ogg,0,0,0,0,0,0,0,1,0,0
045090_0.ogg,0,1,0,0,0,0,0,0,0,0
045109_334080.ogg,0,1,0,0,0,0,1,0,0,0
045110_0.ogg,0,0,1,0,0,0,0,1,0,0
045111_226560.ogg,0,0,1,0,0,0,0,0,0,0
045112_1155840.ogg,0,0,1,0,0,0,0,1,0,0
045139_288000.ogg,0,0,0,0,1,0,0,0,0,0
045141_88320.ogg,0,0,0,0,0,0,0,0,0,1
045151_0.ogg,0,0,0,0,0,0,0,0,1,0
045214_88320.ogg,0,0,0,0,1,0,0,0,0,0
045264_15360.ogg,0,0,0,0,0,1,0,0,0,0
045267_875520.ogg,0,1,0,0,0,0,0,0,0,0
045277_165120.ogg,0,0,0,0,1,0,0,0,0,0
045278_103680.ogg,0,0,1,0,0,0,0,0,0,0
045324_76800.ogg,0,0,1,0,0,0,0,0,0,0
045361_264960.ogg,0,0,0,0,0,0,0,0,0,1
045379_188160.ogg,0,0,0,0,0,1,0,0,0,0
045381_384000.ogg,0,0,0,0,0,0,0,1,0,0
045383_46080.ogg,0,0,0,0,0,0,0,0,0,1
045397_180480.ogg,0,0,0,0,0,1,0,0,0,0
045423_26880.ogg,0,0,0,0,0,1,0,0,0,0
045443_23040.ogg,0,0,0,0,0,0,0,0,1,0
045460_168960.ogg,0,0,0,0,0,1,0,0,0,0
045501_65280.ogg,1,1,0,0,0,0,0,0,0,0
045512_15360.ogg,0,0,0,0,0,0,1,0,0,0
045519_188160.ogg,0,0,0,0,0,1,0,0,0,0
045520_19200.ogg,0,0,0,0,0,1,0,0,0,0
045528_245760.ogg,1,0,0,0,0,0,0,0,0,0
045652_814080.ogg,0,1,0,0,0,0,0,0,0,0
045653_311040.ogg,1,1,0,0,0,0,0,0,0,0
045654_30720.ogg,0,1,0,0,0,0,0,0,0,0
045935_226560.ogg,0,1,0,0,0,0,0,0,0,0
045943_161280.ogg,0,0,0,0,0,1,0,0,0,0
045947_391680.ogg,0,0,1,0,1,0,0,0,0,0
045948_245760.ogg,1,0,0,0,0,0,0,0,0,0
045974_529920.ogg,0,0,0,0,0,0,0,0,0,1
045976_368640.ogg,0,0,0,0,0,1,0,0,0,0
046006_138240.ogg,0,0,0,1,0,0,0,0,0,0
046023_65280.ogg,0,0,0,0,0,0,0,0,0,1
046026_3840.ogg,1,0,0,0,0,0,0,0,0,0
046045_88320.ogg,1,0,0,0,0,0,0,0,0,0
046052_42240.ogg,0,0,0,1,0,0,0,0,0,0
046053_226560.ogg,0,0,1,0,0,0,0,0,1,0
046065_311040.ogg,1,0,0,0,0,0,0,0,0,0
046074_26880.ogg,0,0,0,0,0,0,1,0,0,0
046115_437760.ogg,0,0,1,0,0,0,0,0,0,0
046116_983040.ogg,0,0,1,0,1,0,0,0,0,0
046121_42240.ogg,0,0,0,0,0,0,1,0,0,0
046127_3840.ogg,0,1,0,0,0,0,0,0,1,0
046163_46080.ogg,0,0,0,0,1,0,0,0,0,0
046202_19200.ogg,0,1,0,0,0,0,0,0,0,0
046219_241920.ogg,0,0,0,0,0,1,0,0,0,0
046228_3840.ogg,0,0,0,0,0,0,1,0,0,0
046320_161280.ogg,1,0,0,0,0,0,0,0,0,0
046465_23040.ogg,0,0,0,1,0,0,0,0,0,0
046481_145920.ogg,0,0,0,0,0,0,0,1,0,0
046489_161280.ogg,1,0,0,0,0,0,0,0,0,0
046490_249600.ogg,0,0,0,0,1,0,0,0,0,0
046499_34560.ogg,0,0,0,0,0,0,0,1,0,0
046502_80640.ogg,0,0,0,0,1,0,0,0,1,0
046517_664320.ogg,0,0,0,0,1,0,0,0,0,0
046523_1754880.ogg,0,0,0,0,0,0,0,1,0,0
046559_57600.ogg,0,0,0,0,1,0,0,0,0,0
046560_145920.ogg,0,0,1,0,0,0,0,0,0,0
046572_157440.ogg,0,0,0,0,0,0,1,0,0,0
046574_7680.ogg,0,0,0,0,0,0,1,0,0,0
046575_34560.ogg,0,0,0,0,0,0,1,0,0,0
046576_61440.ogg,0,0,0,0,0,0,1,0,0,0
046577_19200.ogg,0,0,0,0,0,0,1,0,0,0
046578_138240.ogg,0,0,0,0,0,0,1,0,0,0
046581_138240.ogg,0,0,0,0,0,0,1,0,0,0
046594_7680.ogg,0,0,0,0,0,0,0,0,1,0
046603_7680.ogg,0,0,0,0,1,0,0,0,0,0
046610_19200.ogg,0,1,0,0,0,0,0,0,1,0
046637_176640.ogg,0,0,0,0,0,0,0,0,1,0
046638_883200.ogg,0,0,0,0,0,0,1,0,0,0
046639_837120.ogg,0,1,0,0,0,0,0,0,1,0
046641_1620480.ogg,0,1,0,1,0,0,0,0,1,0
046642_130560.ogg,0,0,0,0,1,0,0,0,0,0
046643_902400.ogg,0,0,1,0,1,0,1,0,0,0
046644_967680.ogg,0,1,0,0,0,0,0,0,1,0
046645_157440.ogg,0,0,0,0,0,0,1,0,1,0
046646_311040.ogg,0,0,0,0,0,0,0,0,1,0
046647_725760.ogg,0,1,0,0,0,0,0,0,1,0
046648_472320.ogg,0,0,0,0,0,0,1,0,0,0
046650_7680.ogg,0,0,0,0,1,0,0,0,0,0
046651_1743360.ogg,0,1,0,0,0,0,0,0,0,0
046652_180480.ogg,0,0,0,0,1,0,0,0,0,0
046687_3840.ogg,0,0,0,1,0,0,0,0,0,0
046694_391680.ogg,0,0,0,0,0,1,0,0,0,0
046698_2065920.ogg,0,0,0,0,0,0,0,0,1,0
046704_1954560.ogg,0,0,0,0,0,0,0,0,0,1
046718_360960.ogg,0,0,0,0,0,0,1,0,0,0
046721_19200.ogg,0,0,0,0,0,0,0,0,1,0
046722_430080.ogg,0,0,0,0,0,0,0,0,1,0
046723_230400.ogg,0,0,0,0,0,0,0,0,1,0
046724_537600.ogg,0,0,0,0,0,0,0,0,1,0
046740_326400.ogg,0,1,0,0,0,0,0,0,1,0
046752_2342400.ogg,0,1,0,0,0,0,0,0,0,0
046756_645120.ogg,0,0,0,0,0,1,0,1,0,0
046767_88320.ogg,0,0,0,0,0,1,0,0,0,0
046795_149760.ogg,1,0,0,0,0,1,0,1,0,0
046797_215040.ogg,0,0,0,0,0,0,0,0,1,0
046836_0.ogg,0,0,0,0,1,1,0,0,0,0
046843_80640.ogg,0,0,0,0,0,1,0,0,0,0
046949_69120.ogg,0,0,0,0,0,0,0,1,0,0
046981_176640.ogg,1,0,0,0,0,0,0,0,0,0
046985_49920.ogg,0,0,0,0,1,0,0,0,0,0
046997_88320.ogg,1,0,0,0,0,0,0,0,0,0
047035_314880.ogg,0,0,0,0,0,0,0,1,0,0
047036_234240.ogg,0,0,0,0,0,0,0,1,0,0
047037_130560.ogg,0,0,1,0,0,0,0,0,0,0
047039_357120.ogg,0,0,0,0,0,0,0,1,0,0
047046_138240.ogg,0,0,0,0,0,0,0,1,0,0
047047_11520.ogg,0,0,0,0,0,0,0,1,0,0
047049_30720.ogg,0,0,1,0,1,0,0,0,0,0
047050_69120.ogg,0,0,1,0,1,0,0,0,0,0
047053_46080.ogg,0,0,0,0,1,0,0,0,0,0
047056_38400.ogg,0,0,1,0,0,0,0,1,0,0
047058_11520.ogg,0,0,1,0,1,0,0,0,0,0
047061_88320.ogg,0,0,0,0,0,0,0,1,0,0
047064_0.ogg,0,0,1,0,1,0,0,0,0,0
